ASIN List,Campaign Id,Campaign Name,Brand Name,Campaign Start Date,Campaign End Date,Commission Rate,Campaign Budget,Budget Remaining,Available Slot,Total Slot,Recommended
"[B0DWDKKR4T, B0DWF3XL65]",amzn1.campaign.1H4W96VLXWKIG,Great Deal! Swivel Outdoor Bar Stools 🏖️ -ZH-WKS,Cozyman,2026-09-12,2026-11-09,10.00%,5000.0,5000.0,82,800,false
"[B0FXWS69Y4, B0GTQ16HWM, B0FXWR13YJ, B0GTQ1WLVX, B0FXWPMWVF, B0GTPW6RFN, B0GTQCMCFB, B0FXWRFQ99, B0GTQ6M5P3, B0GTPXMRYB, B0GTPT9MVW, B0GTQ42Y1Q, B0FXWQ5BQ2, B0GTQ1S967, B0FXWTSBYX]",amzn1.campaign.G56IE0PUH79V,Great Deal! Outdoor Chaise Lounge Set of 2 🏖️ Wheels Adjustable Poolside Reclin,LUE BONA,2026-09-12,2026-11-10,12.00%,5000.0,5000.0,78,800,false
"[B0CTYC7RVX, B0GRYCQD3G, B0GX4Z9YX7, B0H2T916S3, B0H3NYG4SS, B0DC6S4D1Y, B0DGXKXM2J, B0GYPNZDX9, B0GSV9LRF3, B0F28PGCN2, B0H5B9NYMM, B0H69MF66R, B0G1M7HN1W, B0GYR3S8PF, B0GVHJNNQJ, B0GL6X152T, B0HFMQK4W3, B0BLYV7K9Q, B0FR4RZJMD, B0H4JVMQ96, B0G3PR2Z5C, B0H5B2X8PL, B0CW8W3Z1W, B0H5B2S351, B0DSVH168L, B0GX4QP7GF, B0G3PQ75ZZ, B0H6ZYBT25, B0H4L8NGPF, B0DYCNDMRC, B0H4QFLQRC, B0FCLQ18JV, B0H2T99S38, B0GVHGNX51, B0F8H68M66, B0H2XTJMMR, B0H2XMTTC3, B0H5B84ZYZ, B0G19DSHPP, B0H5B8G5XK, B0HDS7CF9K, B0HDPBS7CC, B0DGWY6374, B0F83249SK, B0H6ZKTM2C, B0GSTM83M7, B0GWCXDDXV, B0GX521MRV, B0HDRVJL17, B0FCLK61VJ, B0CC55MPZ4, B0DYD1NYR6, B0GXYT6Q3S, B0H1H1C8GB, B0GZTZ76KF, B0CSYMMS96, B0H4QGXR56, B0GYR3PRM7, B0H4K9W3J2, B0G1M7WG72, B0HDSP4PD8, B0H5B9NJQB, B0H5JS5GKV, B0GPSNZQ4D, B0GVJKB3X5, B0H4LNQP47, B0FX38NCSR, B0H5BJW641, B0HDSM4L4T, B0D4QDB647, B0CLP1JMQY, B0GHQCHL98, B0D4Z354S1, B0H5BDDTV2, B0FP4WPJCL, B0H3NTRMJL, B0GVXZV3QN, B0CSYLMHXQ, B0GVHLC9LJ, B0H2XJNJ53, B0F8VDKL53, B0FCLV5BKM, B0GSTZLJZM, B0GYQLVXG5, B0HDRTR9DZ, B0H3NZ2RTR, B0FCLNM1XP, B0GVJ9KCML, B0HBV9JXS2, B0HBV6PZ97, B0H6DRF9WV, B0HCSYJ6RF, B0DGWX7DPK, B0HFMHLL72, B0H6F6WZYX, B0H6F6WZYW, B0F9WHJSMP, B0GVJ9RSZ6, B0HCTBH5VT, B0G3PS7HNS, B0DZ2D54V5, B0H4QC4F17, B0GVH5LVKQ, B0DJVJDV6Q, B0H4QFWBYX, B0F8333TKM, B0HFMVS4W4, B0H4QFWBZ1, B0H4QCVK47, B0H3NVJZB6, B0GX4VSJ4M, B0H6ZM91PB, B0DYCKXQWF, B0GL6XLGD6, B0H28QXKDN, B0GVY1GT8J, B0H299V55G, B0CSD6RZXV, B0BLYTWKMQ, B0GPT6WZML, B0H4K4HNMP, B0GWCZ8XFT, B0H4KG6JNJ, B0F8VCBLJR, B0DP9VQ6RF, B0H4Q96N4G, B0H6ZG125N, B0HBVKNZ7S, B0GVXRVF7T, B0CLP29DSX, B0HDSSX88L, B0H6ZWN1DW, B0GZTX2Z5R, B0GVXTWQRC, B0F28Q5GP8, B0H4KD1GMN, B0HCSQDFZG, B0FR4QW2D8, B0DZHP926Z, B0H5BBRDCW, B0H6ZH34VK, B0HCT72WBL, B0DZHPC9GJ, B0H4K5765D, B0H7HTSPWM, B0CC543W48, B0DJVHZBGF, B0H4QKSS8V, B0F8V2FKR5, B0GVH7LQFZ, B0G194WTVF, B0FP4X6K2C, B0H7QMCWD3, B0G3PQBB92, B0GX4MBC8H, B0H5B4M41V, B0GVXVPC2K, B0H1H3DQY2, B0CLP1XFNS, B0CC562VSV, B0F9WH2QDP, B0HDPPS2MW, B0HFMGYD7G, B0H6F8TTDQ, B0DZHNBNJC, B0H28MS593, B0FP4X7XZ7, B0GL6QK2J1, B0H7175KR1, B0H6DS937T, B0G19PFXF9, B0H3P1TJBD, B0HFMQ97ZL, B0GPVQ8BJG, B0H4Q8D5MD, B0H68RY7DQ, B0BLYSFRW4, B0GSTNXFLJ, B0GVJH2PWJ, B0H4L8LR2S, B0H2T7W1YC, B0G19JQ7ZZ, B0H2TC1PHF, B0GL6KQW49, B0H299S8PC, B0DZHM1VG2, B0HFMQ7KGQ, B0GHQ64PXY, B0H5JLQ729, B0FX2ZY4NJ, B0H5B7VZ6L, B0DP9X43BK, B0GWCTPV11, B0DGWVXFVN, B0H8SDXTWJ, B0GVJ6Q7J1, B0DZHM5CY6, B0GSVFP9L1, B0HDPCYRT3, B0F1SYXGQV, B0DDPRNJRR, B0GWCYJRNQ, B0D4Z37KD2, B0FP4TWQZD, B0DZHMJT7W, B0GVJ76KDJ, B0HDSHWQHD, B0H2Y11P77, B0HDSR4HDM, B0GL6S4JCV, B0H69SD2HK, B0H7QRZKNN, B0CSD59QD5, B0H2T9Q9BM, B0GYR58J3S, B0GHPSBNB2, B0F9WH8Q3J, B0G3PQVHN3, B0DC6TXPKH, B0GRYP4DZJ, B0HFMW6SS3, B0HFMQC4XX, B0GVHN75LC, B0GVHDJ3CF, B0D4Q579PK, B0GVH93DJW, B0GWD37KYB, B0H68V8VHR, B0G3PQVHN9, B0DGXHW4PJ, B0H69KXX3K, B0D6G2K6SY, B0DZ2DQPWJ, B0GVXVYV9L, B0H4LG7K7F, B0H4LHDHNH, B0H6DCLNC7, B0HDRTSZLG, B0GYRF64JP, B0D4Q92TB1, B0DSVHLLNJ, B0HDS4BWSQ, B0HFMSR4VM, B0D4Z43KRF, B0GVHPLNDM, B0DYCDB6S3, B0H68WB2JH, B0D4Z31XM1, B0GYR2N1WY, B0H4LB9FT1, B0H4JKY237, B0HFMQSTJ4, B0FP4XDRBB, B0FCLNN78C, B0G3PRDHJ5, B0CSD1M6G3, B0H69PBZRJ, B0HCTHC6CP, B0DGWW3HFZ, B0GWD2XJXN, B0GL77ZG78, B0G3PP4JTK, B0H7WJ6LQY, B0G1M7T52J, B0CRB8NN4D, B0G3PRJYYC, B0H69PTX7V, B0H7HY2MNJ, B0DSVHBGDN, B0H5B4SY2S, B0GVXZJ5QJ, B0GPT77BVB, B0H4LKSWGJ, B0FT2FY4CZ, B0G7SRDM8W, B0HBVDBCJZ, B0H4JZ5W75, B0H7WJJVHL, B0GWD3LQLG, B0DZHPH9SM, B0F8VDVX4H, B0DFXWVJPR, B0CSD6RLTP, B0GZVBY4NC, B0HDSR3DCY, B0DC6S4C6H, B0D4PS7ZGL, B0FCLD7BR4, B0H3NT85NL, B0GWD7L5BC, B0G1M4R948, B0D6G2V1N7, B0G7T5NFRC, B0GWD2JFXL, B0DZ2F85NN, B0GXYTC493, B0GVHGC5KR, B0G1M386XS, B0GX51XMMF, B0H5B3MBSC, B0CLP1XDKT, B0F28P5HWG, B0H6DGTYK2, B0DYDL1ZTD, B0H69RXXQS, B0F832BNGP, B0FCLV4ZHZ, B0HDS2XFGN, B0DZHNW42Q, B0H3NXZ56Y, B0FCLHMPYC, B0G1M6RV3B, B0HDS1PTWN, B0HFMXZX81, B0HDSSW26X, B0DZHPNFYK, B0DGXPJQH6, B0H7WL1B4H, B0GSVKQRGP, B0CW8PPHJK, B0DP9WNNDS, B0H6FM8JHF, B0H59WXSJ1, B0DZ2FKHZ5, B0CSYHC3NY, B0F8V9C36S, B0DFXXM9GT, B0GXYLW813, B0GSVG8435, B0H69CQ588, B0F9WJ5N69, B0DJVJ6J1W, B0H4QHS28F, B0GVJ5KL9Y, B0GX4Z9QXC, B0DFXXGYZ4, B0H4LLWBSB, B0H3NWGT94, B0CLP32ZFF, B0F8HHR6ZL, B0DZ2GX99S, B0HDSNXDLQ, B0CSYSKHPG, B0HDP7LFRS, B0H8S9WCQB, B0FX33J18G, B0H7WQXHX8, B0F8HQX7Q4, B0F1SW5639, B0GYPVJ266, B0H4QF8KQP, B0HCSMHX15, B0F82Q3MLQ, B0GSTWC3FK, B0HDRTDNL3, B0GRYDZ4LZ, B0H6F47QKN, B0GYQYCKTY, B0GHPXHFL9, B0G7TPLGD7, B0GWD239HC, B0CC5732H8, B0GHPWDY9G, B0H4QCDF3J, B0F9WHDF3L, B0FP4WDFQ8, B0H7QT94GT, B0H59XT18K, B0CSYCCP3F, B0FT2FVGZR, B0H7HW9LS2, B0DSVGJ1RR, B0HFMRPRXN, B0H4LFWWC2, B0H4QHNBHL, B0H7141WB7, B0DZ2FLVP6, B0GYPLLK7B, B0GVJHZV2C, B0GXYZX9L2, B0GVHBD9RR, B0F9WJBRX7, B0H4LC73K2, B0DJVHVXJF, B0GL76MN6P, B0GVXRRSJ8, B0H5B3Q5QS, B0H29B83HB, B0H4Q8TWWJ, B0G1M9FBWP, B0HDP766RN, B0DDPMKTV5, B0DGXJDBBH, B0GL6SHLSD, B0F8VCGT7S, B0H7WG7Y26, B0DZ2FL84Q, B0HDRTL17K, B0CSYNZRD4, B0DYD9VN6Q, B0GHQ6NFMX, B0FT2G7X9V, B0H297X8CJ, B0GPSVQGQ7, B0F9WHNX8R, B0DZ2GGFCG, B0DGXJ2ZGZ, B0GYR46SPL, B0GL88FPB7, B0F8VDZCGH, B0CSD5SJG7, B0DZ2DP1PX, B0H4QDYTTD, B0DGXJ8DFX, B0GWD39GZN, B0GX51ZFQ8, B0GX4XRDP9, B0GVJCX7CT, B0H297Q1BT, B0F9WLGZF2, B0H69NTFDV, B0GYQZ4F5F, B0DZ2GYHPM, B0GZV424HT, B0H28TNG5Z, B0H4QC2YLB, B0D6G1TKHZ, B0H4KCVMW4, B0H4QDWBVK, B0HFMR4QKS, B0DFXTTXB2, B0H3NSHJNH, B0DGXLJC8P, B0H4LBPVF8, B0HFMXD29K, B0H5BHW3VW, B0GVXQX8FH, B0DZ2C8D6V, B0G1M7HH3F, B0CW8QGYQ7, B0HDRTPSN6, B0HFMNQKP2, B0GVHJFKMT, B0FT2GF4HY, B0DZ2FFR94, B0CW8X9862, B0HDSP737F, B0GHPWM2VV, B0FCM22J75, B0H2TH8YX6, B0GHQTSD9Y, B0FP4WVD3L, B0GVHHWXNN, B0H1H58K4Q, B0GYPLVTNZ, B0DJSTG4DZ, B0DYC9PGXN, B0H4Q918KT, B0DZ2D6FF1, B0DHZ7394F, B0GVXQ95Z3, B0H4KGQZNT, B0GSTNH98X, B0H4K57N41, B0H6DL87G4, B0H6DNDW6R, B0H4QLRCPP, B0H5BGTLPY, B0HDRWX1L8, B0DZ2CQ897, B0G7T86BW1, B0H5B13TF1, B0H4KK68YK, B0GVY189C2, B0FR4T4H1L, B0G3PLKQJ8, B0BLYVVNNN, B0H296PK8Y, B0HFMVRY2M, B0DDPMZNWZ, B0CSYBF8NT, B0FT26TC26, B0G3PT9TS2, B0HFMGY638, B0G3PP41NM, B0DZ2CMC93, B0F8VCC2DT, B0FX333ZPB, B0HDT3RYXF, B0DGXM5MLJ, B0DSVHNW9G, B0H2T4DW5Z, B0H2Y6TJH8, B0GL6NTT1B, B0GVJ6LMVZ, B0F8GW5XH8, B0GVXZCB5J, B0F9WGQJG9, B0HDS3Z4WK, B0F9WHDXMH, B0F9WJTJKP, B0FR4S4997, B0F9WJP95C, B0H1HCTHLV, B0H3NYD5FJ, B0H6DSBH7X, B0H2983QKK, B0CSYBSNC6, B0D4Z3WGPB, B0GYQXQQXT, B0CSYNY1LV, B0DJSTZD7D, B0H68PJWYZ, B0CSYDSB3Y, B0FCLBQ4K3, B0G19LCVYZ, B0GSTBKC86, B0DYDBKJR2, B0GVHSTSH6, B0H6Z8FH1X, B0HDS6RWS3, B0GYQZLDX7, B0F1T6X59T, B0GX545K1N, B0HCSMP8RQ, B0F1T6X59V, B0H4QC4385, B0F1T6X59W, B0H4K9LTRK, B0G1M832FP, B0GVH2KD4K, B0GXZ222RM, B0DHZ7RGGP, B0F9WHFPX9, B0H5JFMPFC, B0GX4M9Q42, B0DC6RT2FF, B0CW8XLBTT, B0H2TLCB29, B0H5JQT7QR, B0G3PKVRD9, B0H68L2MXG, B0FX31XT1R, B0H6DNXLK2, B0GHPW5G8F, B0D6FXXQQX, B0H4KGNFLM, B0G3PQTLM9, B0H69GN1Q4, B0DZ2GVK97, B0DZ2HLF19, B0GX4SZT2W, B0F8VBV546, B0DP9WRYCQ, B0H7HTTWVN, B0H5B15VH1, B0G1M3B4HX, B0H6DJ8VXW, B0H6F14LQX, B0DZHMFS3Y, B0H4QGRWHZ, B0H6DLQLX9, B0F9WJKC6V, B0FR4N6NH9, B0GSVP2FJS, B0H6F9QN2Q, B0HDS9TFWX, B0D4PM9TMY, B0CRB85RR4, B0H4Q7TYNZ, B0HBV33Z74, B0GVHJMK71, B0H5B69JTT, B0H3P2JM7D, B0DYCSBC38, B0GX4ZB9X3, B0GWDBRN2S, B0F28P3WL3, B0HCT6ZPBV, B0GHQ5SGYS, B0H4KFMKS5, B0GVXV4X4B, B0GRYJ323M, B0GYPPXM3N, B0H4KD3ZTB, B0H69LSCQW, B0CSYMZZQX, B0H6F5D3ZN, B0GSTR4XZ7, B0H28Z8SHW, B0DZ2D59GQ, B0GHQ1M67G, B0BLYTT4CN, B0GHQ3WQYG, B0F28Q2987, B0GVHDSWDL, B0DZ2L1M5C, B0GYR8QQ8Q, B0H69RRHPR, B0CSYSN7JZ, B0H4KDGJ8L, B0GYR6H2MV, B0CSYCH1RX, B0GVHGW8HM, B0DYDDLFN9, B0H6ZZYZ9T, B0H4LFB6SP, B0CSY8KWS4, B0GSTT449L, B0H4KGPQYB, B0H2TB3JG1, B0HDS1LV5B, B0H8S83RBL, B0H3P46HWC, B0G3PP776P, B0CTYD5CW9, B0DFXWZSD2, B0H4K8SNQT, B0H6FC94R2, B0H5JJLTG7, B0GX4ZB8WX, B0H5B8D64R, B0H4JG7D94, B0HDSKR9F2, B0H4QC63NH, B0H1H3VHJX, B0H3NT88CN, B0H5BL1SQ3, B0CRB6TLGS, B0DP9QZZTN, B0HDT12636, B0DZ2F24NM, B0H4QPD1KR, B0H28GS2X1, B0CSY7DCZJ, B0H3NR9G9B, B0H8S8P6RR, B0CRB8D6QF, B0H6F18HZK, B0DYCHX1CX, B0H7HTYNYX, B0H293DFPF, B0H4JWWRPM, B0DJVHT2C5, B0GVH9B2FL, B0DDPM35TF, B0DDPVSY9N, B0GWD5C9LK, B0HFMTNJBK, B0H7QQBPP7, B0HFMT23GY, B0H7QQBPP8, B0HFMSVB6Q, B0H28L6ZM8, B0GVXZRGK7, B0CTYC2KHV, B0DFXVVSND, B0GVHJ8TCV, B0H294CTS7, B0H69KGC19, B0H4Q9GTWL, B0HCT927RS]",amzn1.campaign.2P6DAGXXMR00N,September New Arrivals – Kids Collection Test,Verdusa,2026-09-09,2026-11-30,11.00%,5000.0,4408.6,0,800,false
"[B0GJDMFQDK, B0GJDJD3SN, B0GJDMQ1X1, B0GJDQZ47G, B0GJDGM5WX, B0GJDLBFJD, B0GJDJ257P, B0GJDM8CPS, B0GJDHTD54, B0GJDG4DHB, B0GJDP5CBS, B0GJDQJJMD, B0GJDKQ5PT, B0GJDD3VN6, B0GJDTK1W9, B0GJDCBG8J, B0GJDJRV56, B0GJDFDFFD, B0GJDFW5W4, B0GJDVB46W]",amzn1.campaign.OE8HKI0JOKKF,Straw raffia belt that pairs with everything you own,LEACOOLKEY,2026-09-09,2026-12-31,11.00%,19985.96,19985.96,65,800,false
[B0FN47RRSS],amzn1.campaign.1M6LV9NKK1W67,Bluetooth Wireless Meat Thermometer with APP | 15% Commission,TechRise,2026-09-09,2026-10-31,15.00%,5000.0,4996.54,42,800,false
"[B0HFHS5V1M, B0FK4CTX1F, B0HFHKVRXG, B0FK4CC857, B0FK4CBGD5, B0FK4C34T1, B0HFHNP3T4, B0FK4CLQKM, B0HFHSMJ3N, B0FK4D5W1X, B0FK9PXS69, B0FK9P85TF, B0HFHSCHM4, B0HFHYPB21, B0FK49STSN, B0FK49JGW9, B0FK9VZ4N3, B0FK4C8QYJ, B0HFHWMJ1C, B0HFJ3R2LL, B0FK4C6F5T, B0HFHTX8C8, B0HFHPFZKP]",amzn1.campaign.30Q1VS4LQQT4E,Earn high commissions——Experience fashion style with Hathne!0001,hathne,2026-09-07,2027-04-28,15.89%,5000.0,5000.0,87,800,false
"[B0H2LBD7RB, B0H2LH1RTH, B0FM3RBHXD]",amzn1.campaign.OPH8MWCRMNDU,10% commission I 100% Blackout Sleep Mask Headphones Perfect for Side Sleepers,BeMyLady,2026-09-09,2026-10-31,10.00%,5000.0,4855.8,39,800,false
