ASIN List,Campaign Id,Campaign Name,Brand Name,Campaign Start Date,Campaign End Date,Commission Rate,Campaign Budget,Budget Remaining,Available Slot,Total Slot,Recommended
"[B09R7H5K4V, B09R7JVMK4, B0C1ZKGZXS, B0D7VSTJF8, B0FDG94Q38, B0C1ZFR7G6, B0DTYPWHKN, B0C1ZM77Z1, B0C1ZHFBXW, B0FDFZPS56, B0C1ZL8G8L, B0C1ZLFJ18, B0C1ZJ8TZC, B0DS52K7JX, B0C1ZK73SY, B0C1ZKV7FT, B0D7VT85KJ, B0FDFW5NRF, B0FDFZ1GDP, B0FDFX9V1Q, B0FDFZJLDY]",amzn1.campaign.QWMP1VZHZF9V,Great Deal! Cotton Short Sleeve Floral Onesie for Infants 🎀 -L-DXHY,Simplee kids,2026-09-13,2026-10-26,10.00%,5000.0,5000.0,89,800,false
"[B0CY8KYBZ1, B0H1DDX6WZ, B0H1DRD4LK, B0GRS6743F, B0GRBSJZRZ, B0GRRYBXKV, B0GY2G8D8S, B0GX83XGP6, B0H1NM5PPV, B0GWFP8VX6, B0CY8KYBZ3, B0GSSG98NS, B0GRSKFL2F, B0GSWWM5WJ, B0GRS1MHDL, B0H1DG44JR, B0H1D92NFP, B0GRSFTN92, B0GRRQFNGX, B0H1DRC1K5, B0GY2NBS69, B0GX7P4Z4N, B0GXSY3WM7, B0GRBP4QV9, B0CY8LLXP5, B0GRRWPTS5, B0H1DB8K4T, B0H1DGHY72, B0GRRN8T26, B0GRS6BV54, B0GRBRCT8N, B0GSXGWCY7, B0H1DF3QDZ, B0GX7VFRNB, B0GSS8QN1L, B0H1DP1PV1, B0HC62YW7M, B0GX7RQSYF, B0HC66GRXP, B0GSX21K6Q, B0H1D44DYT, B0GSSLPC35, B0GRSB44P7, B0H1DBPNSG, B0GX825ZVS, B0GX7XK846, B0GSSCGMZY, B0GX7VS72H, B0H1DNYB97, B0GSS8PPY7, B0CY8KW4FC, B0GRSHHQKK, B0CY8L75KH, B0GRS339YQ, B0GRBW64R6, B0CY8N5QP5, B0GY2PCN6D, B0GSXHLQ7X, B0GRBWY8YD, B0GY28G2G5, B0GRRZTVT9, B0GX7TCSJL, B0GSWS2TMZ, B0GSWJCLKP, B0GSXPCC4Q, B0GX7VP46F, B0GX7YLH7F, B0GX82KJ1Y, B0H1DJNVRR, B0GRSG38NK, B0GRS9H81G, B0GSWJ8S97, B0GSWRQRHT, B0GSWRQRHS, B0H1DDFJ7K, B0GRS7TN1S, B0CY8L3X5M, B0GXSVKD15, B0GX7YN4KG, B0GRSHV8JL, B0H1DFFW8T, B0GSSGMJ2H, B0H1D9TG6M, B0CY8L3X5Q, B0CY8L1SS5, B0H2SW9WTR, B0GX7YHQ35, B0GX84JSPD, B0GSWWRGQ8, B0GRBF3883, B0GSX46VD3, B0GSX46VD4, B0H1D7BPWD, B0H1DJ8XX8, B0GY2SDHXN, B0GX86VNV3, B0H1D7JRC4, B0GX7VRX7Z, B0GY2GFDMW, B0H1D9N6FL, B0GSX12MQ3, B0GSSHG18S, B0GRSL52QD, B0GRS2BFGH, B0H1DK2M5G, B0GSXHP4Y3, B0CY8KH6R1, B0GSSCVXH5, B0GSSHVTQV, B0GX7XNJ34, B0GSXB739L, B0GX7ZZHPG, B0GSXBZPJV, B0GRS6QFH7, B0GX7SM2DW, B0GSXB739W, B0GSXH6DD6, B0GRRVBG9W, B0GX7XJ4RZ, B0GSS7XN3G, B0GX7RY9J9, B0GSWTH2Z1, B0GRSHS3L8, B0H1DLSK1T, B0GSSK8T65, B0GSSG7RFV, B0GX7RY9JK, B0GSXC31FX, B0GSSG7RFW, B0GRS686RH, B0GSSLDS3B, B0GX7QRW6F, B0H2SY6JLG, B0GX7R7LBJ, B0GSSQ71ZR, B0GRRYZ463, B0GY2HQ1VV, B0GRSCB3RX, B0GSSHV95X, B0GSWKWYRT, B0GSSNH766, B0H1DR6Z8N, B0GX7XN3WS, B0H1DM6CVH, B0GX7VKQ1Z, B0GY2P6MPG, B0H1D3JBW7, B0GX7NVKSZ, B0GRS8KR3X, B0GSSBCZW4, B0GX85F4P1, B0GWFSCB3P, B0CY8LBNQ1, B0GSSJ3RX3, B0H1DG1HS4, B0GRS8NRLZ, B0HC6LKQBN, B0GSWNNQKX, B0GX81X4JD, B0GY2JP5K3, B0H1DJSF6J, B0GWFSZMF1, B0GSS5RS35, B0H1DBPQB5, B0H2STPTFM, B0GSSFKMTM, B0GRBRC6C6, B0H2SVH1DX, B0H1D8TG6L, B0H1DB85QN, B0GRSH2ZG5, B0GTC6M95R, B0CY8M2319, B0GSWNNSLZ, B0GSWWDHPL, B0GRS66H7P, B0GRS4T5QG, B0GX7QNFLY, B0GSSPLNT3, B0GSXM649X, B0GRSHQZK7, B0GXT6B4QP, B0GRBGZRZ5, B0GTC33C3Z, B0GXSNLVXD, B0GSSPLNT2, B0H1DLYJ8Z, B0GSXM3HLF, B0GTC9N1N7, B0GRS671G2, B0GSWS5WSD, B0GX87C67M, B0GX7ZPKHR, B0GSWNNX7Q, B0H1DHCP19, B0GY2F398Z, B0GX7TXD5M, B0GSWWTQQ6, B0GWFQ2SCM, B0GSS86DPK, B0GSX255FW, B0GX7QCWLB, B0H1DB6V5F, B0GRRVSCWV, B0GRBWY8YN, B0GSSGXKLH, B0GRSK2XJR, B0GX843Q8P, B0HC62TH73, B0GRBRH2QG, B0GSSR597B, B0GRSHP9G7, B0GY2H2443, B0GRRZPRNS, B0GRBJZ3BM, B0GSSG7N3G, B0GY2NZCMY, B0GRS94YFQ, B0GRS4Q2N3, B0H1D6KLXB, B0H1DJFHGD, B0GX7YGC37, B0GX83X2K3, B0GSX1Q4NT, B0GX7QGB7L, B0H1D8MJV9, B0H2SSXDP3, B0H1DGDS36, B0CY8MD59N, B0GX843Q86, B0HC6DV6LR, B0GSS8BH2W, B0GSXM1G57, B0GX83XGQJ, B0GSWYH5GV, B0CY8M9TZM, B0GSS7249M, B0GRBP5JRR, B0GSXJW5S2, B0GRBP5JRS, B0GSWQ2CHV, B0H2SY5TLK, B0GRBDLT8K, B0H1DGTWKZ, B0GSXHBKVK, B0GY2GQSSP, B0H1DCYLZF, B0H1DBBW1T, B0GRSDJM3K, B0GSSJJC43, B0GWFS7MKS, B0GRS23K54, B0GRSFY7BN, B0GRBJSRTP, B0GX8428HX, B0GWFRVZFS, B0HC6C6YKK, B0GTC1WQXV, B0GX7SHXF9, B0GRS3Y24G, B0H1DJDYKL, B0H1D8SD5R, B0H1DLM62H, B0GSXCD53J, B0GRBPPC48, B0GX853YJ8, B0GSXJD8W2, B0GSX1RS3B, B0H1D61Q1N, B0H1DG39GX, B0H2STCDX2, B0GY2GST8G, B0H1D61Q1L, B0GRBQNNWG, B0GSW9N2YL, B0H1CZNZDF, B0H1DH8SQD, B0CY8L2GJC, B0GSSFMMGD, B0GSXHJQN4, B0GRBNCTVV, B0H1DKH8YW, B0GX7SWXH9, B0GSWWP1W8, B0GX83SJ4B, B0H1DHV15P, B0GX7ZYRW3, B0GRBS74QS, B0GRBFHK2K, B0GRSK78HX, B0GRS1T5YB, B0GY2LT83H, B0GY2BGJ2M, B0GSWRCLZK, B0GSSJLYSC, B0H1DHV15L, B0H1DWQSHY, B0GX857JN1, B0GX7XDDPX, B0H1DBHWMH, B0H1DF9L8N, B0GSWYNMZ5, B0H1DJ5M42, B0CY8L8C2J, B0GRRX6V4M, B0GRS5GF5L, B0GSSGT2DQ, B0GSW9TJ7P, B0GSSFHLRD, B0GSSGBKL3, B0GX7ZZ3SD, B0GSSGBKL4, B0GSSFHLRB, B0H1D8GWCX, B0GX7XHHM8, B0H1DLB5M5, B0H1DGN84L, B0GX857JML, B0GSWQTGYB, B0GX83QZW4, B0GX7VFFFY, B0H1DJ2H3Z, B0GRRYLG9F, B0GRRVS5VX, B0H1DL1C43, B0GRSBWKDW, B0GRSBWKDV, B0GSWHVM5Q, B0H1DNG6HG, B0GRS796G8, B0GRBLLHXR, B0H1DB4YKG, B0GTCHLVHG, B0GRBRMZVB, B0H1D6XVGK, B0GSX6XYGY, B0GSSF1TLP, B0GSWL9HRM, B0GRRQHFGC, B0H1D8W21F, B0H1DH7TZV, B0GY2LSXSL, B0H1DJ9RZ8, B0H1D5HSRV, B0H1DJD7CK, B0H1DJD7CL, B0H1D8XRM9, B0GRRWFGC3, B0H1NRG8MK, B0GSSMPZ26, B0GRBK8K3P, B0H1D737BJ, B0GRSK2BGZ, B0H1DJJ2FH, B0GSSNQRCN, B0GSSJ87GP, B0GRSJHDG3, B0GSWTK9L1, B0H1D85S4L, B0GTBZ79V5, B0CY8K3Q4B, B0H2SVTHTD, B0GX7W5XD6, B0H1DRH3HM, B0GRSND6R9, B0H1DHH2C7, B0GTC7QW24, B0GRBNQFWP, B0GX81S49R, B0GX7V2WG4, B0GY2HKCR9, B0H1DHH2C2, B0GY2JY7VP, B0GX7T8SWP, B0GRS65MY2, B0GX7SLR4V, B0GRS61TR3, B0H1DL6GQV, B0GSWHZQ5K, B0H1NFHFZ7, B0GRS1YJ5G, B0HC6BPVKX, B0H1DL6GQT, B0H1D7446N, B0H1NJD8Y3, B0H1DR45HZ, B0GRS5GZYH, B0H1D6VCLB, B0GX81L5RK, B0H1D81YM6, B0GTC5B4TQ, B0H2SQY88T, B0GTC9LY34, B0H1D99D5S, B0H1NPYNGJ, B0H1DC9N5B, B0H1D7ZY4M, B0GRBZBR12, B0GSWSML9H, B0GY2DT536, B0CY8MLT3N, B0GSXHVB3N, B0GX858CFC, B0GRSF14DS, B0GRSHSLX4, B0GSXC1WDQ, B0H1DVHK6Q, B0HC6MN5WJ, B0GRS6D458, B0H1D4JQFJ, B0HC6DHJJN, B0H2SZSJWP, B0GRC1C1BF, B0H2SRZRN1, B0GY2KWJ2J, B0GX7NH6BW, B0GSX6VB5Y, B0H1DFQKHH, B0GRSNJ5QY, B0GX81BCZ5, B0GRC5W1VF, B0GRSBY3YF, B0H2SXLRT3, B0GX858CDZ, B0H1D5G2YS, B0CY8KM6NP, B0GX7ZJ2YG, B0GX7ZZ9WB, B0H1DHYLWT, B0H1D92RDL, B0H1DKGSGL, B0GSWD79F3, B0GSWD79F4, B0GTCBV4T8, B0CY8MN5SD, B0GSWRP7PN, B0GRS25QFB, B0CY8L2MR6, B0GSWRP7PP, B0GSWRWKBR, B0GSWYNZKY, B0GRS4VMKG, B0GSSKP14W, B0GX7XMZ7J, B0GSWQVF7P, B0GSSGND2F, B0GSWTX52J, B0H2T2LSTS, B0GSSJW7DN, B0H1D928WQ, B0GX7YN781, B0GX81BVYF, B0GTCDRM5N, B0GTCDRM5P, B0GTCDRM5Q, B0GRS1ZYJX, B0GRRYDVFR, B0GSWD9CVC, B0GRRYDVFQ, B0GRSCW8S6, B0GRS6B1R5, B0GRS6B1R6, B0GRSHRZR2, B0GSSMCBCM, B0GSSQ7PLC, B0GSSBPBTZ, B0H1DD5RBN, B0GSXH9W77, B0GSX6GZ38, B0H1DBHJXF, B0GRS9RVXF, B0H1DKYT8D, B0GX84VK3P, B0GRRVZV96, B0GSWS7NHY, B0GX816R66, B0GX7SC8F9, B0H1DNR233, B0GRSNL614, B0GSXJJCH8, B0GSWPG12H, B0GX7XB1MD, B0GSWFMLSH, B0GTCHFF6X, B0CY8J7GM2, B0GXSQVCQT, B0GX7X5C7H, B0GRRT6JBZ, B0H1DCVGHQ, B0H1D8NSST, B0CY8KVXTR, B0CY8JTH5N, B0GX82Z2NP, B0GTC6Y8CG, B0GRRXY9GW, B0H1DP2WC9, B0GSWNN16Q, B0GX7NGWDQ, B0GSSCGFYQ, B0GY2SCTXV, B0CY8JT8WP, B0HC63Q9SH, B0GRSHKR7K, B0GRSFWF4Y, B0GX7Y38JM, B0GX85CZLC, B0CY8LRB1J, B0GSSMPRXB, B0H1DDDX4Y, B0H1DF65BP, B0H1DCYXSM, B0GRS877BG, B0H1DFR8VG, B0GRS6L3TD, B0GX7ND559, B0HC6MMW3S, B0GRBF5TKS, B0GX8449C5, B0CY8LDGDQ, B0H1DG7VDP, B0GSSFDPXL, B0H1NHPFVZ, B0GY2FDRMF, B0GRRYHNG1, B0H1DDDX4X, B0GY2N858X, B0GX7X7GJB, B0H1D9K8Q1, B0GSWRWWDN, B0CY8K89J7, B0HC67436H, B0GSWWM337, B0GSXK1DYQ, B0GTBZCNHG, B0GX85GMTY, B0CY8LL5K9, B0GSX95FDJ, B0HC674366, B0GRSBZMS1, B0GX7VR736, B0GSWLT5PV, B0H1NR87K4, B0GX85FJQB, B0H1DGNS9C, B0GSXH6P7L, B0CY8LM6JZ, B0GX81TQCX, B0H1DLLZGC, B0H1DHJG26, B0GSXG1WQ7, B0H1DGPLFG, B0CY8L2R1C, B0H1DGFMHN, B0GRS8SXNS, B0GRBKBNMJ, B0GRS1MC77, B0GX823G6P, B0GSX79ZWK, B0GY2JQYDG, B0GRS5PJRC, B0GSWWG7M6, B0H1NLZFMP, B0CY8K4Z8Y, B0GRS2135K, B0GRSBRWB5, B0H1DGJ9XK, B0GRSFL247, B0GSSQSTHN, B0H1D8MN63, B0H1DQWPBY, B0GWFTDLMY, B0GRSBYLXR, B0H1DGP9G7, B0GSX2BKCW, B0H1D969V1, B0H1DBVK95, B0H1DN2VNV, B0H1DGP9GB, B0HC68DFKR, B0GRBPY8YY, B0GRSBVCMX, B0CY8KP56J, B0CY8JYF9C, B0GSSGV9WN, B0GSWMKK5Z, B0H1DJHVD8, B0GSSMS3N5, B0GSX7DTLT, B0GSSJTXHL, B0H1DRFJKX, B0CY8KFT1X, B0GRBWRPWK, B0H2SW2CBT, B0HC61ZW3C, B0GWFD3JWS, B0GSX774X7, B0GSX4Y3CQ, B0GSX42HSV, B0GTC94HBH, B0GRRZS765, B0GSWSHR32, B0GX7V1CS5, B0GX7XJBNG, B0H1DFS87M, B0GRBZRJXC, B0GRRZX5R8, B0GX7WMXM1, B0GRBYBTXK, B0GRS65TVT, B0GX87DXD8, B0GRRZGFWD, B0GSX9HH1P, B0H1NDYG1M, B0GSXHMPXJ, B0GRBPM47G, B0GY29CSPN, B0H1D9335M, B0H1DCV1FV, B0H1D9335K, B0H1D3K473, B0H2SWWMSL, B0GTCGYZLR, B0GRRT1B42, B0GX7WND4V, B0GSWWCSFK, B0H1D8682Y, B0H1DHMXDQ, B0GSSKQ1D7, B0H1D769R5, B0GSWZ3M7W, B0H1P143WQ, B0H1DD97N9, B0H1DH89G4, B0GX7VY2MK, B0H1DGVVBR, B0H1D9335H, B0GX7ZLQC9, B0GRSJGL4W, B0GSWS684D, B0H1P143WN, B0H1D6M1Z4, B0GY2DH4CQ, B0H1D5FHTQ, B0H1DFDSKY, B0GSSMTZSR, B0GWFT77FR, B0GSSBJKDY, B0GX818Y22, B0GX7TVGCR, B0GRS3FFXL, B0GSX4QDQ9, B0GRBQY9FF, B0GX84F5L8, B0GSX21NDT, B0CY8L2BJN, B0GWFW783V, B0GSXC84ZJ, B0GSWYM55P, B0H1DF8LC6, B0H1DGG4KY, B0GSWSJK3K, B0H1DGG4KZ, B0GRSCYYWM, B0GSS6RMMC, B0GX7SSWGG, B0H1DCT229, B0GRRTP198, B0H1DGG4L3, B0H2SXMK21, B0GX7XGPG7, B0GX7RZBDV, B0GRRV775Y, B0GSWTPD7V, B0GWFK3VJC, B0H1DCT22F, B0GRRPZ89T, B0GRSF8279, B0GRS527XT, B0GRSD22HG, B0CY8LCNJ8, B0H1D5WFD8, B0H1DDL4SL, B0GRS6PB9C, B0H1DKB2KH, B0H1DNBCQP, B0GRSJWVTN, B0H2SVKRYG, B0GSWVYYPL, B0GSS8JNH7, B0GXSSLVK9, B0GX7QVSMH, B0GRRVZN94, B0H1DBFLRG, B0GTBWY56G, B0GX7QVSN5, B0GRS23CG7, B0GX7ZHKFG, B0GSS9Y8W8, B0H1DCCXR6, B0GSSG2PM3, B0GRS4SFQ7, B0H1DBWW51, B0GRSJ8J9K, B0H1D5BXCT, B0GRB9Y3JV, B0CY8K831Q, B0GRB9Y3JT, B0GRSFVDBT, B0H1D5WM34, B0GSWSPS3J, B0GWFNVNBJ, B0CY8KMFZ9, B0GXSY1F45, B0CY8LLQ6X, B0GSSGMFDF, B0GSSD5YGM, B0GRS1Z641, B0GWFRKYD4, B0H1DBGN24, B0GSWMBSKN, B0GTCFJXWJ, B0H1D6BZKJ, B0GSWMBSKM, B0GRSBX2N9, B0GSXBQSCX, B0GX81WL4Z, B0GRBNNPLC, B0H1DLQN4H, B0GX87D683, B0H1D72WYR, B0GSSLLB16, B0GSXHM1CS, B0GRS1CCS1, B0GRS67RD6, B0GSWWS29K, B0GRS4GCPV, B0GRS4GCPW, B0H1D85996, B0H1DDVT79, B0GSWY3FHW, B0GX81WL62, B0GRRMVHXK, B0H1DHHHWV, B0GRRWZJ2R, B0GRBRJHWW, B0GRSKFNZB, B0GSXBLS2Y, B0GSWRV4D3, B0GSS88BRP, B0GSWMMD71, B0GRSF7J5T, B0GSWMMD6Z, B0H1DMTB22, B0GRS9XSMR, B0GSSKLY92, B0GX7VQXFD, B0GX7T6K46, B0GSWNYKGJ, B0GY2J7C86, B0H1NNLK5V, B0CY8L16MG, B0GRS19ZQY, B0GX7XZZXW, B0GSX61GTV, B0GX7W9Y4Q, B0GRS5C8C8, B0H1DFBBH3, B0H1NR2CFL, B0H1NP6G9X, B0GSXCDG4Q, B0CY8JR6CC, B0GSWFPVR6, B0H1D8567P, B0GSX22JBP, B0H1NFMYK4, B0CY8M8S6D, B0H1DR8R8T, B0H2SWLWQX, B0GSXHM9WR, B0GRBW8LKT, B0GX7R2YQ3, B0GRSC3914, B0GRS274PB, B0GSXBF5F2, B0GWFVSDMK, B0H1DCGV6C, B0GX7XXRQF, B0HC673DKV, B0H1DHDV14, B0GY2VJW8S, B0GSSP3J7F, B0GRBMYW2K, B0H1DBM128, B0GY2JHHMV, B0GTC72Z1Y, B0GSSMQLVQ, B0GSXDMKCD, B0GSSHWXKJ, B0GSSFMTRM, B0CY8M8S68, B0GSWRDK1V, B0GRBJVX26, B0GRSCZSP3, B0GY2GYXPY, B0GSWS3C8R, B0GY2G5BQ7, B0GRSVZN8K, B0GRSGVY81, B0GRBPYGGX, B0GSSFFY7P, B0GSSB7KWW, B0GX7YT7NN, B0CY8JPMQJ, B0GRS1X51V, B0GRSG85J1, B0GTC5LCS9, B0GRC235ZB, B0H1DR4GMP, B0GRBZB4KF, B0GRS3DZXG, B0GRBNF549, B0GRSDKJ4R, B0GRBQW723, B0H2SZRWG6, B0GSX3WVNY, B0H1D4J6MJ, B0GX81S16G, B0CY8MNRLW, B0GRSJDD1C, B0H1DHMR4X, B0H1DHMR57, B0GRS8Q16T, B0GTC73KT4, B0CY8K97P6, B0GRRT5PYL, B0CY8K91D2, B0CY8MN4RL, B0GSSLBZ9C, B0GX7VN3L7, B0GRSKG612, B0CY8L657J, B0GX81QHFY, B0H1DG7482, B0H1D7S154, B0HC69VNYZ, B0GRSNNCMK, B0GSXJ62YQ, B0H1NFMDF8, B0GRBNTFNJ, B0GSSM5T4J, B0GSSFZY7H, B0H1D9YZZL, B0H1DJX1YR, B0GRBM4JBV, B0H1DFD9W7, B0GRSC32FC, B0H1D4HPHS, B0GSX725WJ, B0H1DLTTQ5, B0H1DFXV45, B0GSXDPRDW, B0H1NFPR8Y, B0GXSR5HZW, B0H1D9M1NL, B0H1DKB4CZ, B0GRS5YQQX, B0GSSC17F2, B0GX87DTLJ, B0H1D916RP, B0H1DGH11G, B0CY8LNJ5F, B0GX83BGHH, B0GX7YB76Q, B0GX7YBF4C, B0GSWWS82C, B0H1D825J2, B0GSXH3KLK, B0H2SVWK9K, B0GTC887H7, B0CY8JTSN4, B0GRBY4BWD, B0GTC5CCRD, B0GSSHLC6V, B0GSSLVX68, B0H1D8WJCZ, B0GRS5GBBN, B0H1D3RSNV, B0GRBFNK98, B0GSSBK6HF, B0H1D2HZWG, B0GX7SXTCQ, B0H1DR1FR1, B0GX81W17B, B0GSWTV68B, B0H1DDD2SW, B0GRSKCVHD, B0GSWS7BV6, B0GWFXJX12, B0H1DHCTKT, B0GSWSXHT6, B0CY8JHD4H, B0GSX6PJ83, B0GSXC7X2F, B0H1D8MBPQ, B0H1DB7M2G, B0GSX5NCKC, B0GRS4XPJD, B0H1D6DBBZ, B0H1DDFVV6, B0H1D6DBBQ, B0GX7SXTC6, B0GX82DSTC, B0GRS7T9SK, B0H2STFG9M, B0GSWVX1RV, B0GX81JPYC, B0GSSGT5BW, B0GSSGH8LQ, B0GX7SXTBH, B0H2SWBPJ7, B0H1DG128Y, B0H1DD9CXS, B0GSS5SCB7, B0H1D8RZPZ, B0H1D6MG1P, B0GRS9ZQ88, B0H1DR48K9, B0H1DJ8F5C, B0GX7VV954, B0H1DJ8F5D, B0GSWPKQJQ, B0H1CZJ3NB, B0GRS9PR66, B0GRBFN5HY, B0GY2GD9TH, B0GSSL5WQJ, B0GRBTY2XC, B0GSSBXKNM, B0GSSB23NM, B0H1DG8RF4, B0GX7VGS62, B0GXSYHR24, B0GSSL3QKX, B0GWFPHGVZ, B0H1D86PWJ, B0H1DBHPDT, B0GSWTTR8G, B0GWFVWLG6, B0GX84R78F, B0GSSHKJF1, B0GX816NKL, B0GX7XMF2N, B0H1DMFBQM, B0H1DG3QRX, B0GSSGRQ9M, B0GX7Y9J9N, B0H1DBGSLP, B0GSSLQJDX, B0GY2DMLXG, B0GSXK67P8, B0GY2DMLXH, B0GX7SQV92, B0GSS9S4QB, B0H2SWNM8Z, B0H1DM9C9D, B0GX7T5J6R, B0GTC3JYDW, B0GSS8FD2F, B0GRSK8GDV, B0GSX2CKWJ, B0GY2DMLXF, B0GRSC45S1, B0GSSLRFY1, B0GX7ST8TS, B0GSXBTWRM, B0GSWWJ81V, B0GSSLGWZN, B0H1DRC1KF, B0GX81SFF8, B0GTC4HK2R, B0H1D8TMVH, B0GRS5HL2R, B0H1D7ZHVV, B0GSWW6M69, B0CY8KTFWC, B0H1DBD34F, B0GSSDDKPV, B0H1D2P3YM, B0H1NHVP1P, B0H1DLCS8R, B0H1DHC4ND, B0H2SSRPFW, B0GX7WBVRP, B0HC6DRYJV, B0GSX9S5TV, B0GSWPSNHP, B0GWFVXT2C, B0GRBDV2FQ, B0GSWMZ2S2]",amzn1.campaign.161KPYFG9QA9C,Castle Fairy- Kids Boys Girls Window Curtain Adults Room Decor 06,Castle Fairy,2026-09-11,2027-09-11,10.00%,40000.0,40000.0,74,800,false
"[B091MLSF82, B08CSTT8B7, B08DWJS48C, B09FJ44DHC, B0D3NRQ3WG, B08H7RJRYG, B08GY8HJZX, B08DWB5LWP, B00ICVHYSA, B0DJCCZDVZ, B09FJ6CQ1F, B08H8FQBP9, B09K91QLYL, B07KNBPZHS, B09K8ZR6H2, B09FJ5XZ2L, B08F4Y1JFS, B08H8KDBZM, B08DW49KN3, B09FJ4LZQS, B08DVZG2BM, B09FJ5GTM1, B097FDNF7D, B08H8KQ3GW, B09FJ5JS9X, B09FJ4PP3S, B091MDJ36L, B0DJ3FGJZV, B0DJ3G3NSZ, B0D3NMMZRT, B08H7M99TQ, B08H8N4KCH, B097FDQWKW, B08CSTCP62, B08GYGYGKQ, B08H87C4HM, B07KX825YR, B07KX7VS49, B07KX7C4Y7, B09FJ3WM29, B08GY18RSY, B09K8Z4Z15, B08GY6Y7R4, B0DJCDH17B, B09K96LY3P, B08HBX886G]",amzn1.campaign.174IDX9EYYPHQ,"Creator Challenge: Grinds Coffee Pouches - Mix, Sip, Honest Reaction",GRINDS,2026-09-11,2027-04-13,16.50%,674656.0,674656.0,65,800,false
"[B0HH9TC13H, B0HD6MNK1H, B0GVHQ8VYT, B0GVJF3FTT]",amzn1.campaign.2X1LG8DX3WRDV,HEYRSUN Invite Creators to Co-Create a New Benchmark for Professional & Watering,HEYRSUN,2026-09-11,2027-06-01,10.00%,20000.0,19994.7,69,800,false
"[B0G11C6QF3, B0G145H2B1, B0G121SN4T, B0G1422WXR, B0G1427HMZ, B0G14463PL, B0G143F3DY, B0G142MR1Z, B0G127H3F1, B0G141RDCH, B0G1181PN1, B0G145Q7S5, B0G114SJJT, B0G113NZMH, B0G147KH51, B0G13Z1KLT, B0G146PPRP, B0G114BK72, B0G1138WD4, B0G13W33JF, B0G1147WZ6, B0G13WY4ZQ, B0G143VHJ5, B0G11WG4YP, B0G141L9TS]",amzn1.campaign.CA2NS3OQTKC8,Boys Utility Street Jeans 8-12Y | Functional & Stylish |15% Commission,Tenfinordi,2026-09-11,2027-03-07,15.00%,8000.0,8000.0,85,800,false
[B0FY39WWRS],amzn1.campaign.3G16UM5Q7FNFI,I Drank Chlorine Water for Years,Vortopt,2026-09-13,2027-09-13,30.00%,5000.0,5000.0,89,800,false
